Symbol,Company_Name,Sector,Industry,Current_Price,Previous_Close,Day_High,Day_Low,52_Week_High,52_Week_Low,PE_Ratio,Dividend_Yield,Last_Updated,Market_cap (in Cr.),Profit_Margins (%age),Operating_Margins (%age),EBITDA (in Cr.),Volume (in Cr.),Avg_Volume (in Cr.)
NSE:UCAL,UCAL Limited,Consumer Cyclical,Auto Parts,143.49000549316406,138.76,144.39,137.71,252.4,125.0,,,17-Sep-2025,317.3080576,-2.4419999000000003,0.322,38.3046016,0.4392229068145752,0.3008411455169678
NSE:UBL,United Breweries Limited,Consumer Defensive,Beverages - Brewers,1807.0999755859375,1824.0,1845.6,1806.0,2299.7,1772.3,105.44607,0.55,17-Sep-2025,47841.2210176,4.858,8.658000000000001,868.9149952,10.301192700830079,33.56832772648926
NSE:TVVISION,TV Vision Limited,Communication Services,Broadcasting,7.679999828338623,7.42,7.79,7.17,30.27,3.65,,,17-Sep-2025,30.1568256,-63.942003,-66.330004,-10.0266752,0.10305868569645882,0.03732633516569137
NSE:UDS,Updater Services Limited,Industrials,Specialty Business Services,259.2799987792969,259.73,263.78,258.06,438.6,239.5,14.22271,,17-Sep-2025,1735.962624,4.383,4.1729997999999995,149.5502464,2.212151021585083,7.4929067567230225
NSE:UCOBANK,UCO Bank,Financial Services,Banks - Regional,30.360000610351562,29.87,30.81,30.01,52.0,26.81,14.7378645,1.31,17-Sep-2025,38082.9794304,21.059998999999998,33.983000000000004,,28.330701737554932,27.20948566301422
NSE:UFLEX,Uflex Limited,Consumer Cyclical,Packaging & Containers,553.9500122070312,552.9,558.45,553.0,754.7,438.0,13.393375,0.54,17-Sep-2025,4009.1967488,1.974,7.053999599999999,1778.2315008,0.5347279467834473,1.8909083666687012
NSE:UFO,UFO Moviez India Limited,Communication Services,Entertainment,76.05000305175781,76.69,77.36,75.32,146.0,59.95,14.568967,,17-Sep-2025,295.18656,4.619,8.437999999999999,65.2715776,0.16084575645446778,1.1421113408309937
NSE:UGARSUGAR,The Ugar Sugar Works Limited,Consumer Defensive,Confectioners,44.81999969482422,44.6,45.38,44.51,93.15,38.91,,0.55,17-Sep-2025,504.2249728,-1.3250001,-0.374,38.6027264,0.23953600636901856,0.9111054357963562
NSE:UGROCAP,UGRO Capital Limited,Financial Services,Credit Services,173.02999877929688,172.84,174.39,172.15,271.0,145.25,11.892096,,17-Sep-2025,1985.7268736,21.795,28.544999999999998,,1.238323792263794,7.595895825411987
NSE:UMAEXPORTS,Uma Exports Limited,Consumer Defensive,Farm Products,47.41999816894531,48.3,47.42,47.4,146.5,40.0,,,17-Sep-2025,160.3260672,-0.156,1.8980000000000001,1.631025,0.018925321269226074,0.18757454475708008
NSE:UJJIVANSFB,Ujjivan Small Finance Bank Limited,Financial Services,Banks - Regional,45.880001068115234,45.97,46.24,45.67,51.87,30.88,16.92989,3.16,17-Sep-2025,8887.64416,14.729999,15.402001000000002,,27.091970874718093,39.97320785860138
NSE:UNICHEMLAB,Unichem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,507.6000061035156,504.0,511.0,505.1,937.95,483.0,28.694178,,17-Sep-2025,3575.2144896,5.8020000000000005,-1.7659999999999998,240.2949888,0.3238995638946533,2.3747558685546877
NSE:ULTRACEMCO,UltraTech Cement Limited,Basic Materials,Building Materials,12674.0,12578.0,12800.0,12614.0,13097.0,10047.85,55.061256,0.62,17-Sep-2025,372827.2785408,8.6339995,15.528,13801.6292864,198.6877632,333.2324124
NSE:UMESLTD,Usha Martin Education & Solutions Limited,Consumer Defensive,Education & Training Services,5.579999923706055,5.48,5.75,5.48,9.13,4.81,46.5,,17-Sep-2025,14.7941424,58.672000000000004,15.698,0.0332317,0.010870397851371765,0.014438807802581787
NSE:UMIYA-MRO,Umiya Buildcon Limited,Real Estate,Real Estate - Development,85.63999938964844,85.77,88.75,84.9,90.24,56.81,4.4557753,,17-Sep-2025,160.5929856,70.655,321.888,56.1792,0.37231133334655764,0.3568447494567871
NSE:UNIDT,United Drilling Tools Limited,Energy,Oil & Gas Equipment & Services,201.27999877929688,201.48,202.2,200.2,294.9,184.46,30.086697,1.19,17-Sep-2025,409.6148736,9.372,15.656999999999998,24.1984992,0.10285407937622071,0.4918880610168457
NSE:UNIECOM,,Technology,Software - Application,145.14999389648438,144.83,148.8,144.61,234.67,96.03,75.20725,,17-Sep-2025,1498.8623872,14.161999999999999,9.9750005,25.7095008,2.149032749633789,7.45809698638916
NSE:UNIENTER,Uniphos Enterprises Limited,Basic Materials,Chemicals,156.0,155.77,156.89,154.1,192.68,129.44,,0.32,17-Sep-2025,1093.9000832,-0.27200002,-17.102999999999998,-3.90055,0.0039,0.1334112
NSE:UNIINFO,Uniinfo Telecom Services Limited,Communication Services,Telecom Services,18.579999923706055,18.4,18.65,18.0,48.9,13.94,,,17-Sep-2025,20.370368,-0.59399996,2.1949999,1.107375,0.008894245963478088,0.01212159195022583
NSE:UNIMECH,,Industrials,Aerospace & Defense,1141.9000244140625,1102.4,1157.4,1094.1,1523.75,850.0,70.92547,,17-Sep-2025,5807.3493504,33.217999999999996,22.08,82.5306496,20.95569248803711,4.372906143493652
NSE:UNIONBANK,Union Bank of India,Financial Services,Banks - Regional,135.5399932861328,134.29,138.45,134.0,158.65,100.81,5.4963503,3.54,17-Sep-2025,103473.5321088,35.869,42.333999999999996,,138.01376081159668,145.30941781421203
NSE:UNIPARTS,Uniparts India Limited,Industrials,Farm & Heavy Construction Machinery,414.54998779296875,414.45,417.85,412.2,494.5,296.65,19.16551,3.98,17-Sep-2025,1870.544896,9.995999999999999,15.07,159.1337472,0.6036676922241211,3.2010306407409668
NSE:UNITECH,Unitech Limited,Real Estate,Real Estate - Diversified,6.989999771118164,6.91,7.03,6.85,13.2,5.5,,,17-Sep-2025,1828.7937536,0.0,-10.16,244.3717632,0.7451912935993195,1.767954779109764
NSE:UNITDSPR,,Consumer Defensive,Beverages - Wineries & Distilleries,1345.0,1330.0,1345.0,1324.7,1700.0,1271.1,63.204884,0.9,17-Sep-2025,97828.7067136,12.280000000000001,18.802,2008.75008,105.251899,159.783848
NSE:UNITEDTEA,The United Nilgiri Tea Estates Company Limited,Consumer Defensive,Farm Products,496.04998779296875,502.05,505.0,491.55,619.0,350.1,10.868755,0.6,17-Sep-2025,247.854848,25.629,26.290000000000003,18.7217504,0.15759508112182616,0.23706228916625977
NSE:UNITEDPOLY,United Polyfab Gujarat Limited,Consumer Cyclical,Textile Manufacturing,38.54999923706055,37.8,38.55,38.55,44.15,10.083,,,17-Sep-2025,884.784128,3.25,6.816,47.7883264,0.12091978260688782,1.6347204276473999
NSE:UNIVASTU,Univastu India Limited,Industrials,Engineering & Construction,253.39999389648438,254.95,259.0,250.0,345.35,196.2,29.227219,,17-Sep-2025,455.9527424,6.576,23.528999,30.9509504,0.18412043556518554,2.0682000701843264
NSE:UNIVPHOTO,Universus Photo Imagings Limited,Healthcare,Medical Devices,260.0,263.0,263.95,258.6,483.9,174.0,3.4722223,,17-Sep-2025,284.6116096,402.801,-11.469,-2.842375,0.011102,0.370448
NSE:UNOMINDA,Uno Minda Limited,Consumer Cyclical,Auto Parts,1314.0,1321.1,1327.0,1308.0,1330.9,767.6,73.12187,0.17,17-Sep-2025,75779.5586048,5.933999999999999,8.55,1952.7124992,27.0496098,104.1493482
NSE:UNIVCABLES,Universal Cables Limited,Industrials,Electrical Equipment & Parts,733.0499877929688,711.35,737.25,708.95,866.25,407.25,21.784546,0.56,17-Sep-2025,2544.4165632,4.630999999999999,8.206,204.8361472,2.1561932340942382,3.347032939263916
NSE:UPL,UPL Limited,Basic Materials,Agricultural Inputs,706.8499755859375,702.7,708.65,698.15,741.0,493.0,52.12758,0.85,17-Sep-2025,57947.2785408,2.55,6.2069997,6659.749888,87.71838553027344,181.49143589642333
NSE:URAVIDEF,Uravi Defence and Technology Limited,Consumer Cyclical,Auto Parts,329.3999938964844,344.0,349.95,326.8,584.0,291.6,149.72726,,17-Sep-2025,377.1893504,5.728,6.931,5.3921248,0.4046020125030518,0.19727765634460448
NSE:URJA,Urja Global Limited,Technology,Solar,14.180000305175781,14.06,14.27,14.06,22.19,10.87,709.00006,,17-Sep-2025,790.6796544,1.873,2.702,2.25705,1.1611420869895934,1.955399354083252
NSE:USHAMART,Usha Martin Limited,Basic Materials,Steel,406.79998779296875,407.1,411.25,405.5,451.0,278.55,30.655613,0.74,17-Sep-2025,12389.134336,11.4350006,13.065999999999999,579.1649792,25.328668999951173,32.00824343951416
NSE:USK,Udayshivakumar Infra Limited,Industrials,Engineering & Construction,31.959999084472656,31.8,32.63,31.75,63.0,31.2,,,17-Sep-2025,176.9212928,-5.745,-13.915,-7.7091752,0.19364883045272827,0.2389617171546936
NSE:UTIAMC,UTI Asset Management Company Limited,Financial Services,Asset Management,1350.0,1349.4,1358.1,1340.2,1494.8,905.0,24.280577,1.93,17-Sep-2025,17307.2695296,38.216,59.916997,1067.157504,3.36798,31.936815
NSE:URBANCO,,,,167.42999267578125,103.0,179.0,162.25,179.0,162.25,,,17-Sep-2025,,,,,2597.575292364166,
NSE:UTKARSHBNK,Utkarsh Small Finance Bank Limited,Financial Services,Banks - Regional,22.290000915527344,21.76,22.38,21.72,48.0,19.9,,2.12,17-Sep-2025,2456.6253568,-28.874,-247.09699999999998,,4.298666798561096,4.167929256191254
NSE:UYFINCORP,U. Y. Fincorp Limited,Financial Services,Credit Services,13.34000015258789,13.42,13.6,13.25,39.4,11.16,20.21212,,17-Sep-2025,253.9669248,12.697,36.937999999999995,20.8340496,0.19027909417648314,0.7347018424037933
NSE:UTTAMSUGAR,Uttam Sugar Mills Limited,Consumer Defensive,Confectioners,263.25,262.55,265.2,262.0,396.0,171.51,10.3478775,0.95,17-Sep-2025,1004.1776128,4.802,6.099,229.3334784,0.278544825,2.286457875
NSE:VADILALIND,Vadilal Industries Limited,Consumer Defensive,Packaged Foods,5636.0,5706.0,5706.0,5611.0,7398.5,3414.05,28.966438,0.37,17-Sep-2025,4053.1181568,10.782,18.134000999999998,246.4675072,2.6782272,6.873102
NSE:VAIBHAVGBL,Vaibhav Global Limited,Consumer Cyclical,Luxury Goods,252.77000427246094,249.55,254.5,248.89,338.55,195.0,26.031927,2.4,17-Sep-2025,4211.90656,4.7519997,4.454000000000001,228.6907648,6.68900206906128,8.273288624839783
NSE:V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,1760.0999755859375,1653.7,1792.0,1655.1,2097.0,1071.1,76.030235,,17-Sep-2025,6135.0043648,3.823,8.723,298.2994688,20.971415199108886,12.339356888842774
NSE:VAKRANGEE,Vakrangee Limited,Technology,Information Technology Services,9.579999923706055,9.34,9.77,9.35,38.2,8.25,136.85715,0.54,17-Sep-2025,1037.696,2.869,5.12,25.2195248,3.939410928627014,1.5217561638809205
NSE:VAISHALI,Vaishali Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,12.140000343322754,12.04,12.24,11.95,24.91,10.3,202.33334,,17-Sep-2025,158.3808768,0.38,5.1599998000000005,-0.851975,1.4557377911686897,0.6174659114621163
NSE:VALIANTLAB,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,86.47000122070312,87.06,88.49,85.0,131.8,75.2,2882.3335,,17-Sep-2025,471.425792,0.08,3.9859999999999998,0.18965,0.568168437020874,0.7058719139648437
NSE:VALIANTORG,Valiant Organics Limited,Basic Materials,Chemicals,367.0,367.1,372.8,361.0,507.8,227.05,203.8889,,17-Sep-2025,1027.768832,0.67299996,7.538,62.4642752,0.1050721,0.6970064
NSE:VARDHACRLC,Vardhman Acrylics Limited,Consumer Cyclical,Textile Manufacturing,45.349998474121094,44.32,45.75,44.4,61.97,38.8,39.434784,3.38,17-Sep-2025,364.4493568,3.144,-1.9019998999999999,0.35125,0.21640565771865844,0.243878686794281
NSE:VARDMNPOLY,Vardhman Polytex Limited,Consumer Cyclical,Textile Manufacturing,9.0,9.01,9.2,8.95,15.39,8.31,10.714286,,17-Sep-2025,413.0046208,9.224,0.242,29.5918752,0.1237617,0.4889196
NSE:VARROC,Varroc Engineering Limited,Consumer Cyclical,Auto Parts,635.5,631.15,647.3,630.3,649.0,374.1,72.46294,0.16,17-Sep-2025,9718.8282368,1.616,5.4629996,742.506752,15.2640745,13.7133274
NSE:VASCONEQ,Vascon Engineers Limited,Industrials,Engineering & Construction,61.43000030517578,62.61,64.08,61.2,70.85,31.98,9.876206,,17-Sep-2025,1391.6352512,12.943,5.199,83.548,23.139391084953306,13.291050153028106
NSE:VASWANI,Vaswani Industries Limited,Basic Materials,Steel,58.5,58.76,59.6,57.1,73.88,33.3,15.725806,,17-Sep-2025,193.1939072,2.6619998999999996,7.196,30.7734016,0.11848005,1.03325625
NSE:VBL,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,473.6499938964844,462.9,475.5,463.15,663.6,419.55,82.517426,0.43,17-Sep-2025,160186.5252864,13.512999,25.22,5166.839808,261.79615618146056,344.94432321500244
NSE:VEEDOL,Veedol Corporation Limited,Basic Materials,Specialty Chemicals,1919.0,1911.7,1958.8,1909.0,2429.0,1305.0,17.990063,2.82,17-Sep-2025,3261.321216,9.042,9.9309996,199.1275008,4.0084072,5.4551413
NSE:VEDL,Vedanta Limited,Basic Materials,Other Industrial Metals & Mining,463.3999938964844,461.3,467.8,460.75,526.95,363.0,12.493934,11.16,17-Sep-2025,180991.5314176,9.488000000000001,18.951,42239.2496128,300.83130555770265,389.391585711261
NSE:VCL,Vaxtex Cotfab Limited,Consumer Cyclical,Textile Manufacturing,1.2100000381469727,1.18,1.23,1.13,1.31,0.6,24.2,,17-Sep-2025,22.233992,0.0,50.269,1.027175,0.050672502597522734,0.06771559513483047
NSE:VENKEYS,Venky's (India) Limited,Consumer Defensive,Farm Products,1510.699951171875,1493.2,1516.4,1494.1,2340.0,1392.6,37.19104,0.67,17-Sep-2025,2131.310592,1.702,1.66,92.5471488,1.4755006423095702,6.288137476757813
NSE:VENTIVE,,Consumer Cyclical,Lodging,762.5499877929688,773.35,774.9,760.0,840.0,523.4,147.21043,,17-Sep-2025,17808.744448,8.251999999999999,25.209,867.8559744,1.6445915586730957,14.783556613342284
NSE:VENUSPIPES,Venus Pipes and Tubes Limited,Basic Materials,Steel,1349.800048828125,1346.0,1409.0,1342.5,2290.7,1005.3,30.670305,0.07,17-Sep-2025,2780.061696,9.057,14.321999,165.2875008,12.56596355456543,13.440364026196288
NSE:VENUSREM,Venus Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,444.75,442.05,450.0,439.35,567.8,270.25,11.07997,,17-Sep-2025,594.4973312,8.0,2.9719999,66.5293504,0.2680953,1.1293092
NSE:VETO,Veto Switchgears and Cables Limited,Industrials,Electrical Equipment & Parts,114.37999725341797,112.33,115.1,113.17,166.0,92.6,10.561403,0.89,17-Sep-2025,218.6373632,6.896999500000001,8.015,30.6249248,0.19067145542144776,0.7489716600151062
NSE:VESUVIUS,Vesuvius India Limited,Industrials,Specialty Industrial Machinery,531.6500244140625,529.2,538.7,528.95,646.0,356.13,43.118412,0.27,17-Sep-2025,10790.4212992,13.442001000000001,9.557,333.4799872,2.869793666784668,6.0280074718139645
NSE:VERANDA,Veranda Learning Solutions Limited,Consumer Defensive,Education & Training Services,225.5,223.05,230.99,221.0,350.5,186.54,,,17-Sep-2025,2165.5238656,-44.829,15.082999999999998,48.3303264,3.36506885,13.43075745
NSE:VERTOZ,Vertoz Limited,Technology,Software - Infrastructure,84.69000244140625,74.06,86.75,73.6,356.2,73.01,35.14108,,17-Sep-2025,721.8128896,10.142,10.589,39.9835488,5.728855215148926,1.4853271388183593
NSE:VGUARD,V-Guard Industries Limited,Industrials,Electrical Equipment & Parts,373.95001220703125,372.85,377.7,371.15,470.3,300.0,57.004574,0.4,17-Sep-2025,16303.9952896,5.183999999999999,6.635000600000001,447.6924928,2.743072919543457,10.83729572376709
NSE:VHL,Vardhman Holdings Limited,Financial Services,Credit Services,3966.0,3973.0,4018.4,3944.5,5760.0,2850.0,5.113922,0.13,17-Sep-2025,1266.1931008,1153.613,91.71000000000001,16.2307008,0.1895748,0.2938806
NSE:VIJAYA,Vijaya Diagnostic Centre Limited,Healthcare,Diagnostics & Research,1046.300048828125,1052.3,1061.4,1041.0,1275.0,740.0,71.51743,0.19,17-Sep-2025,10748.116992,21.041,27.994000000000003,291.626112,2.925768826538086,31.685313638671875
NSE:VHLTD,Viceroy Hotels Limited,Consumer Cyclical,Lodging,117.41000366210938,115.04,119.44,111.55,143.3,93.05,10.2184515,,17-Sep-2025,798.6862592,56.806999999999995,18.226999,33.4215008,0.09482031895751954,0.20840275650024415
NSE:VIDHIING,Vidhi Specialty Food Ingredients Limited,Basic Materials,Specialty Chemicals,378.20001220703125,377.75,382.8,375.1,569.15,357.7,39.72689,1.59,17-Sep-2025,1888.9199616,12.3059995,20.656,74.9010496,0.053817861737060546,1.029838633239746
NSE:VIKASECO,Vikas Ecotech Limited,Basic Materials,Specialty Chemicals,2.0799999237060547,2.05,2.09,2.05,3.79,2.03,41.6,,17-Sep-2025,288.7788544,2.3599999,3.3329999999999997,14.7171248,0.4618677270587921,0.7204456215742111
NSE:VIJIFIN,Viji Finance Limited,Financial Services,Credit Services,3.259999990463257,3.3,3.46,3.16,4.6,1.99,Infinity,,17-Sep-2025,46.4549984,-2.251,-69.658,,0.04695019386265278,0.11928698565104008
NSE:VIKRAN,,,,109.19999694824219,109.55,112.25,107.62,113.89,91.7,36.279068,,17-Sep-2025,2816.388096,,,,88.81348227797393,295.9965726079315
NSE:VIKASLIFE,Vikas Lifecare Limited,Consumer Defensive,Farm Products,2.2699999809265137,2.26,2.27,2.25,5.35,2.15,,,17-Sep-2025,424.0768512,-2.447,-4.8049998,-23.7210496,0.4850615409243107,0.9169969102950096
NSE:VIKRAMSOLR,,Technology,Solar,350.20001220703125,356.2,355.7,346.35,407.95,312.5,90.25774,,17-Sep-2025,12667.3297408,6.3769995999999995,18.409,628.0602624,94.72150396173706,573.4454459487671
NSE:VIMTALABS,Vimta Labs Limited,Healthcare,Diagnostics & Research,783.2999877929688,776.95,794.65,774.85,902.65,251.525,49.17137,0.13,17-Sep-2025,3488.88064,19.933999999999997,24.423000000000002,130.0475008,46.226292119604494,262.7518711652466
NSE:VINATIORGA,Vinati Organics Limited,Basic Materials,Specialty Chemicals,1721.300048828125,1711.8,1739.9,1710.0,2134.95,1412.5,41.90117,0.44,17-Sep-2025,17859.0040064,18.773001,24.75,615.6855296,3.0752746672363283,8.212150402954101
NSE:VINCOFE,Vintage Coffee and Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,154.7100067138672,155.54,157.9,154.2,159.7,75.0,39.66923,0.06,17-Sep-2025,2234.600448,13.600000000000001,15.958998999999999,63.591424,26.46357983642578,32.53880973506927
NSE:VINNY,Vinny Overseas Limited,Consumer Cyclical,Textile Manufacturing,1.3600000143051147,1.33,1.36,1.33,4.29,1.2,1.2142857,,17-Sep-2025,63.2735936,4.2719997,-1.051,5.1257752,0.03444281636228561,0.06457416067922116
NSE:VINEETLAB,Vineet Laboratories Limited,Basic Materials,Chemicals,35.5,35.19,36.5,35.19,64.69,26.51,,,17-Sep-2025,32.7274848,-31.435000000000002,-3.882,-13.538,0.01962795,0.1239518
NSE:VINDHYATEL,Vindhya Telelinks Limited,Industrials,Engineering & Construction,1502.0,1491.8,1536.9,1492.5,2469.0,1160.3,7.6742287,1.07,17-Sep-2025,1782.0327936,5.6199998,6.140000000000001,261.4380544,1.8199734,1.3064396
NSE:VINYLINDIA,Vinyl Chemicals (India) Limited,Basic Materials,Specialty Chemicals,301.25,299.45,304.8,299.3,431.95,215.1,25.272652,2.34,17-Sep-2025,553.513728,3.5220000000000002,3.842,26.2336,0.2375055,0.294050125
NSE:VIPCLOTHNG,VIP Clothing Limited,Consumer Cyclical,Apparel Manufacturing,34.04999923706055,33.96,34.49,33.93,53.2,28.0,40.535713,,17-Sep-2025,306.8909568,2.9509999,8.5080005,20.5471008,0.2840519036354065,1.172617278725815
NSE:VIPULLTD,Vipul Limited,Real Estate,Real Estate - Diversified,10.300000190734863,10.35,10.66,10.18,41.83,8.32,,,17-Sep-2025,145.6090368,-42.751,-728.3439999999999,-27.9831008,0.09815900181770325,0.3097034957350731
NSE:VIPIND,V.I.P. Industries Limited,Consumer Cyclical,Footwear & Accessories,445.0,448.2,451.0,440.2,589.75,248.35,,,17-Sep-2025,6321.0020864,-4.0900003,-1.2359999,76.1950016,6.1839425,36.577754
NSE:VIRINCHI,Virinchi Limited,Technology,Software - Application,31.649999618530273,31.22,32.14,31.2,36.7,19.46,Infinity,,17-Sep-2025,325.9190272,0.016000001,14.951,95.8591744,1.4116406229858398,1.1660492859458924
NSE:VISHNU,Vishnu Chemicals Limited,Basic Materials,Specialty Chemicals,515.4000244140625,503.5,517.0,503.0,595.8,336.0,26.594429,0.06,17-Sep-2025,3469.4303744,8.826999,13.155,227.7036032,3.5457460079589844,14.189735772155762
NSE:VISAKAIND,Visaka Industries Limited,Industrials,Building Products & Equipment,83.5,82.42,83.5,81.52,113.75,55.05,18.43267,0.61,17-Sep-2025,721.4800896,2.4619998,6.9510005,109.8383744,0.67273445,0.9801397
NSE:VISHWARAJ,Vishwaraj Sugar Industries Limited,Consumer Defensive,Confectioners,9.079999923706055,9.04,9.27,9.0,21.99,7.82,,2.21,17-Sep-2025,197.7878272,-7.437,-7.3,19.6068992,0.20917414224243164,0.2916278055496216
NSE:VIVIDHA,Visagar Polytex Limited,Consumer Cyclical,Textile Manufacturing,0.8100000023841858,0.79,0.85,0.78,1.34,0.6,,,17-Sep-2025,24.008888,0.0,-471.33599999999996,-0.84265,0.047032731138437985,0.03143869209253788
NSE:VLEGOV,VL E-Governance & IT Solutions Limited,Industrials,Integrated Freight & Logistics,34.70000076293945,36.38,36.63,34.56,197.77,31.0,,,17-Sep-2025,378.2543104,0.0,3.929,-0.511825,1.0244724125247955,0.6927230552307129
NSE:VLSFINANCE,VLS Finance Limited,Financial Services,Capital Markets,222.0,221.96,225.09,221.5,454.85,186.9,29.326288,0.68,17-Sep-2025,755.026432,57.220000000000006,99.309,,0.3283602,0.4505934
